Iteration,empty,normal,H,G,GH,A,AH,AG,AGH
257,1728,37,711,3,11,4,4,0,2
258,1727,37,711,3,12,4,4,0,2
259,1725,37,713,3,12,4,4,0,2
260,1729,37,709,3,12,4,4,0,2
261,1730,37,708,3,12,4,4,0,2
262,1730,37,708,3,12,4,4,0,2
263,1732,37,706,3,12,4,4,0,2
264,1730,37,707,3,12,4,5,0,2
265,1726,37,712,3,10,4,6,0,2
266,1733,37,705,3,10,4,6,0,2
267,1741,37,694,3,13,4,6,0,2
268,1752,37,684,3,12,4,6,0,2
269,1752,37,683,3,13,4,6,0,2
270,1750,37,684,3,14,4,6,0,2
271,1748,37,686,3,14,4,6,0,2
272,1750,37,683,3,14,4,7,0,2
273,1757,37,678,3,12,4,7,0,2
274,1763,37,672,3,11,4,8,0,2
275,1761,37,674,3,11,4,8,0,2
276,1763,37,670,3,13,4,8,0,2
277,1768,37,666,3,12,4,8,0,2
278,1765,37,669,3,12,4,8,0,2
279,1767,37,668,3,11,4,8,0,2
280,1768,37,666,3,11,4,9,0,2
281,1776,37,656,3,13,4,9,0,2
282,1772,37,662,3,11,4,9,0,2
283,1771,37,665,3,9,4,9,0,2
284,1769,37,665,3,11,4,9,0,2
285,1765,37,668,3,12,4,9,0,2
286,1759,37,673,3,13,4,9,0,2
287,1761,37,671,3,13,4,9,0,2
288,1766,37,666,3,13,4,9,0,2
289,1769,37,663,3,13,4,9,0,2
290,1771,37,662,3,12,4,9,0,2
291,1766,37,666,3,12,4,10,0,2
292,1771,37,660,3,13,4,10,0,2
293,1773,37,660,3,11,4,10,0,2
294,1771,37,662,3,11,4,10,0,2
295,1767,37,665,3,11,4,11,0,2
296,1768,37,663,3,11,4,12,0,2
297,1771,37,659,3,12,4,12,0,2
298,1779,37,650,3,12,4,13,0,2
299,1779,37,650,3,12,4,13,0,2
300,1783,37,645,3,13,4,13,0,2
301,1778,37,649,3,13,4,14,0,2
302,1777,37,650,3,12,4,15,0,2
303,1774,37,654,3,11,4,15,0,2
304,1776,37,652,3,11,4,15,0,2
305,1778,37,649,3,12,4,15,0,2
306,1784,37,644,3,11,4,15,0,2
307,1781,37,646,3,11,4,16,0,2
308,1782,37,643,3,12,4,17,0,2
309,1782,37,641,3,13,4,18,0,2
310,1782,37,641,3,14,4,17,0,2
311,1781,37,642,3,14,4,17,0,2
312,1779,37,644,3,14,4,17,0,2
313,1779,37,645,3,13,4,17,0,2
314,1783,37,642,3,12,4,17,0,2
315,1781,37,643,3,13,4,17,0,2
316,1784,37,641,3,12,4,17,0,2
317,1783,37,640,3,14,4,17,0,2
318,1780,37,641,3,16,4,17,0,2
319,1772,37,648,3,17,4,17,0,2
320,1779,37,642,3,16,4,17,0,2
321,1786,37,634,3,17,4,17,0,2
322,1788,37,631,3,17,4,18,0,2
323,1788,37,629,3,19,4,18,0,2
324,1787,37,633,3,16,4,18,0,2
325,1792,37,628,3,15,4,19,0,2
326,1791,37,626,3,18,4,19,0,2
327,1800,37,617,3,18,4,19,0,2
328,1800,37,617,3,18,4,19,0,2
329,1801,37,616,3,18,4,19,0,2
330,1804,36,614,3,18,4,19,0,2
331,1799,36,618,3,19,4,19,0,2
332,1801,36,615,3,20,4,19,0,2
333,1800,36,614,3,21,4,20,0,2
334,1802,36,612,3,21,4,20,0,2
335,1805,36,608,3,21,4,21,0,2
336,1809,36,604,3,21,4,21,0,2
337,1809,36,602,3,22,5,21,0,2
338,1810,36,600,3,22,5,22,0,2
339,1810,36,602,3,19,5,23,0,2
340,1813,36,600,3,18,5,23,0,2
341,1818,36,594,3,19,5,23,0,2
342,1818,36,594,3,19,5,23,0,2
343,1803,36,608,3,19,5,23,0,3
344,1811,36,600,3,19,5,23,0,3
345,1818,36,594,3,18,5,23,0,3
346,1821,36,591,3,18,5,23,0,3
347,1816,36,596,3,18,5,23,0,3
348,1813,36,598,3,19,5,23,0,3
349,1819,36,591,3,19,5,24,0,3
350,1819,36,591,3,18,5,25,0,3
351,1824,36,585,3,19,5,25,0,3
352,1822,36,588,3,18,5,25,0,3
353,1823,36,584,3,19,5,27,0,3
354,1817,36,589,3,19,5,28,0,3
355,1824,36,583,3,19,5,28,0,2
356,1826,36,581,3,19,5,28,0,2
357,1831,36,577,3,18,5,28,0,2
358,1833,36,577,3,17,5,27,0,2
359,1836,36,574,3,17,5,27,0,2
360,1832,36,578,3,16,5,27,0,3
361,1838,35,574,3,14,5,28,0,3
362,1839,35,572,3,14,5,29,0,3
363,1843,35,566,3,15,5,30,0,3
364,1845,35,566,3,13,5,30,0,3
365,1843,35,567,3,14,5,30,0,3
366,1835,35,574,3,14,5,31,0,3
367,1827,35,581,3,15,5,31,0,3
368,1826,35,582,3,15,5,31,0,3
369,1827,35,581,3,15,5,31,0,3
370,1831,35,578,3,14,5,31,0,3
371,1842,35,566,3,15,5,31,0,3
372,1838,35,570,3,15,5,31,0,3
373,1836,35,568,3,18,5,32,0,3
374,1836,35,565,3,18,5,35,0,3
375,1846,35,557,3,16,5,35,0,3
376,1847,35,558,3,14,5,35,0,3
377,1850,35,554,3,15,5,35,0,3
378,1854,35,549,3,16,5,35,0,3
379,1854,35,547,3,17,5,36,0,3
380,1859,35,543,3,16,5,36,0,3
381,1855,35,544,3,17,5,38,0,3
382,1847,35,551,3,18,5,38,0,3
383,1842,35,555,3,19,5,38,0,3
384,1835,35,559,3,21,5,39,0,3
385,1832,35,561,3,21,5,40,0,3
386,1833,35,560,3,21,5,40,0,3
387,1832,35,561,3,21,5,40,0,3
388,1846,34,549,3,21,5,39,0,3
389,1850,34,545,3,21,5,39,0,3
390,1846,34,549,3,21,5,39,0,3
391,1856,34,537,3,23,5,39,0,3
392,1862,34,531,3,23,5,39,0,3
393,1853,34,539,3,24,5,39,0,3
394,1859,34,534,3,21,5,41,0,3
395,1859,34,534,3,21,5,41,0,3
396,1858,34,539,3,18,5,40,0,3
397,1859,34,537,3,19,5,40,0,3
398,1850,34,543,3,21,5,41,0,3
399,1849,34,542,3,22,5,42,0,3
400,1855,34,536,3,22,5,42,0,3
401,1860,34,533,3,20,5,42,0,3
402,1853,34,538,3,22,5,42,0,3
403,1855,34,537,3,21,5,42,0,3
404,1848,34,545,3,20,5,42,0,3
405,1848,34,544,3,21,5,42,0,3
406,1849,34,543,3,21,5,42,0,3
407,1854,34,537,3,22,5,42,0,3
408,1853,34,537,3,23,5,42,0,3
409,1855,34,536,3,23,5,41,0,3
410,1859,34,532,3,23,5,41,0,3
411,1862,34,529,3,22,5,42,0,3
412,1863,34,527,3,22,5,43,0,3
413,1864,34,526,3,22,5,43,0,3
414,1865,34,525,3,22,5,43,0,3
415,1864,33,525,3,24,5,43,0,3
416,1869,33,522,3,22,5,43,0,3
417,1864,34,527,3,21,5,43,0,3
418,1859,34,531,3,23,5,42,0,3
419,1851,34,535,3,25,5,44,0,3
420,1845,34,541,3,24,5,45,0,3
421,1851,34,535,3,24,5,45,0,3
422,1852,34,531,3,26,5,46,0,3
423,1855,34,528,3,25,5,47,0,3
424,1861,34,521,3,25,5,48,0,3
