Iteration,empty,normal,H,G,GH,A,AH,AG,AGH
214,1740,45,709,0,5,0,1,0,0
215,1741,45,708,0,5,0,1,0,0
216,1735,45,714,0,5,0,1,0,0
217,1733,45,716,0,5,0,1,0,0
218,1741,45,707,0,5,0,2,0,0
219,1741,45,706,0,5,0,3,0,0
220,1742,45,705,0,5,0,3,0,0
221,1743,45,704,0,5,0,3,0,0
222,1742,45,705,0,5,0,3,0,0
223,1745,45,702,0,5,0,3,0,0
224,1741,45,706,0,5,0,3,0,0
225,1742,45,705,0,5,0,3,0,0
226,1740,45,707,0,5,0,3,0,0
227,1739,45,707,0,6,0,3,0,0
228,1745,45,701,0,6,0,3,0,0
229,1747,45,699,0,6,0,3,0,0
230,1747,45,699,0,6,0,3,0,0
231,1745,45,701,0,6,0,3,0,0
232,1749,45,697,0,6,0,3,0,0
233,1752,45,693,0,6,0,4,0,0
234,1752,45,692,0,7,0,4,0,0
235,1746,45,698,0,7,0,4,0,0
236,1739,45,705,0,7,0,4,0,0
237,1741,45,703,0,7,0,4,0,0
238,1745,45,699,0,7,0,4,0,0
239,1738,45,706,0,7,0,4,0,0
240,1737,45,707,0,7,0,4,0,0
241,1742,45,702,0,7,0,4,0,0
242,1748,45,696,0,7,0,4,0,0
243,1748,45,695,0,7,0,5,0,0
244,1743,45,700,0,7,0,5,0,0
245,1741,45,702,0,7,0,5,0,0
246,1743,45,700,0,7,0,5,0,0
247,1752,45,691,0,7,0,5,0,0
248,1753,45,690,0,7,0,5,0,0
249,1746,45,696,0,8,0,5,0,0
250,1749,45,693,0,8,0,5,0,0
251,1756,45,686,0,8,0,5,0,0
252,1754,45,687,0,9,0,5,0,0
253,1759,45,682,0,9,0,5,0,0
254,1755,45,686,0,9,0,5,0,0
255,1749,45,691,0,10,0,5,0,0
256,1745,45,694,0,11,0,5,0,0
257,1752,45,687,0,11,0,5,0,0
258,1756,45,683,0,11,0,5,0,0
259,1758,45,682,0,10,0,5,0,0
260,1761,45,679,0,10,0,5,0,0
261,1760,45,681,0,9,0,5,0,0
262,1764,45,674,0,12,0,5,0,0
263,1754,45,684,0,12,0,5,0,0
264,1754,45,685,0,11,0,5,0,0
265,1767,45,672,0,11,0,5,0,0
266,1766,45,672,0,12,0,5,0,0
267,1766,45,672,0,12,0,5,0,0
268,1772,45,667,0,11,0,5,0,0
269,1778,45,661,0,11,0,5,0,0
270,1777,45,660,0,13,0,5,0,0
271,1774,45,662,0,14,0,5,0,0
272,1774,45,661,0,15,0,5,0,0
273,1767,45,667,0,16,0,5,0,0
274,1775,45,660,0,14,0,6,0,0
275,1781,45,654,0,14,0,6,0,0
276,1776,45,657,0,16,0,6,0,0
277,1777,45,654,0,18,0,6,0,0
278,1774,45,658,0,17,0,6,0,0
279,1779,45,654,0,16,0,6,0,0
280,1778,45,654,0,17,0,6,0,0
281,1779,45,653,0,17,0,6,0,0
282,1785,45,646,0,18,0,6,0,0
283,1791,45,640,0,18,0,6,0,0
284,1793,45,638,0,19,0,5,0,0
285,1788,45,639,0,22,0,6,0,0
286,1792,45,635,0,22,0,6,0,0
287,1801,45,626,0,22,0,6,0,0
288,1795,45,630,0,22,0,8,0,0
289,1790,45,636,0,21,0,8,0,0
290,1786,45,637,0,22,0,10,0,0
291,1784,45,638,0,23,0,10,0,0
292,1791,44,632,0,23,0,10,0,0
293,1789,44,633,0,24,0,10,0,0
294,1792,44,630,0,24,0,10,0,0
295,1794,44,628,0,24,0,10,0,0
296,1791,44,629,0,26,0,10,0,0
297,1791,44,631,0,24,0,10,0,0
298,1787,44,635,0,24,0,10,0,0
299,1779,44,638,0,29,0,10,0,0
300,1780,44,638,0,28,0,10,0,0
301,1778,44,638,0,30,0,10,0,0
302,1778,44,635,0,33,0,10,0,0
303,1783,44,628,0,35,0,10,0,0
304,1786,44,624,0,36,0,10,0,0
305,1783,44,623,0,39,0,11,0,0
306,1778,44,628,0,39,0,11,0,0
307,1770,44,634,0,41,0,11,0,0
308,1765,44,638,0,41,0,12,0,0
309,1769,44,634,0,41,0,12,0,0
310,1765,44,634,0,45,0,12,0,0
311,1772,44,627,0,45,0,12,0,0
312,1770,44,626,0,48,0,12,0,0
313,1785,44,610,0,49,0,12,0,0
314,1783,44,609,0,52,0,12,0,0
315,1793,44,598,0,53,0,12,0,0
316,1773,44,614,0,57,0,12,0,0
317,1761,44,623,0,60,0,12,0,0
318,1758,44,626,0,60,0,12,0,0
319,1755,44,627,0,62,0,12,0,0
320,1757,44,625,0,62,0,12,0,0
321,1754,44,625,0,65,0,12,0,0
322,1758,44,615,0,71,0,12,0,0
323,1764,44,613,0,67,0,12,0,0
324,1768,44,606,0,70,0,12,0,0
325,1768,44,605,0,70,0,13,0,0
326,1756,43,610,0,78,0,13,0,0
327,1756,43,609,0,79,0,13,0,0
328,1756,43,606,0,81,0,14,0,0
329,1753,43,601,0,89,0,14,0,0
330,1747,43,604,0,92,0,14,0,0
331,1744,43,605,0,94,0,14,0,0
332,1745,43,601,0,97,0,14,0,0
333,1737,43,606,0,99,0,15,0,0
334,1725,43,609,0,108,0,15,0,0
335,1735,43,598,0,109,0,15,0,0
336,1728,43,602,0,112,0,15,0,0
337,1730,43,600,0,112,0,15,0,0
338,1739,43,588,0,115,0,15,0,0
339,1736,43,585,0,121,0,15,0,0
340,1730,43,587,0,125,0,15,0,0
341,1724,43,592,0,126,0,15,0,0
342,1719,43,590,0,133,0,15,0,0
343,1717,42,584,0,142,0,15,0,0
344,1720,42,578,0,145,0,15,0,0
345,1717,42,575,0,151,0,15,0,0
346,1714,42,574,0,155,0,15,0,0
347,1716,41,573,0,155,0,15,0,0
348,1711,41,572,0,161,0,15,0,0
349,1723,41,563,0,158,0,15,0,0
350,1727,41,559,0,158,0,15,0,0
351,1718,41,564,0,162,0,15,0,0
352,1706,41,565,0,173,0,15,0,0
353,1699,40,573,0,173,0,15,0,0
354,1699,40,568,0,178,0,15,0,0
355,1702,40,561,0,182,0,15,0,0
356,1709,40,556,0,180,0,15,0,0
357,1708,40,554,0,182,0,16,0,0
358,1699,40,548,0,196,0,17,0,0
359,1693,40,548,0,201,0,18,0,0
360,1694,40,544,0,205,0,17,0,0
361,1684,40,554,0,205,0,17,0,0
362,1676,40,555,0,212,0,17,0,0
363,1672,40,553,0,217,0,18,0,0
364,1672,40,548,0,222,0,18,0,0
365,1659,40,544,0,238,0,19,0,0
366,1667,40,537,0,237,0,19,0,0
367,1675,40,532,0,233,0,20,0,0
368,1672,40,536,0,232,0,20,0,0
369,1670,40,530,0,240,0,20,0,0
370,1666,40,527,0,247,0,20,0,0
371,1658,40,533,0,249,0,20,0,0
372,1655,40,540,0,245,0,20,0,0
373,1657,40,530,1,252,0,20,0,0
374,1650,40,527,1,262,0,20,0,0
375,1654,40,526,1,259,0,20,0,0
376,1632,40,531,1,276,0,20,0,0
377,1622,40,531,1,286,0,20,0,0
378,1624,40,527,1,288,0,20,0,0
379,1623,40,526,1,290,0,20,0,0
380,1623,40,523,1,293,0,20,0,0
381,1624,40,523,1,292,0,20,0,0
382,1622,40,523,1,294,0,20,0,0
383,1627,40,518,1,294,0,20,0,0
384,1617,40,513,1,309,0,20,0,0
385,1620,40,510,1,308,0,21,0,0
386,1613,40,516,1,308,0,22,0,0
387,1610,40,515,1,312,0,22,0,0
388,1618,39,505,1,315,0,22,0,0
389,1618,39,501,1,319,0,22,0,0
390,1610,39,501,1,327,0,22,0,0
391,1602,39,497,1,339,0,22,0,0
392,1589,39,497,1,351,0,23,0,0
393,1587,39,498,1,352,0,23,0,0
394,1588,39,499,1,349,0,24,0,0
395,1595,39,492,1,348,0,25,0,0
396,1594,39,486,1,355,0,25,0,0
397,1585,39,485,1,364,0,26,0,0
398,1588,39,475,1,371,0,26,0,0
399,1597,39,468,1,370,0,25,0,0
400,1597,39,465,1,373,0,25,0,0
401,1597,39,461,1,377,0,25,0,0
402,1584,39,466,1,384,0,26,0,0
403,1575,39,473,1,386,0,26,0,0
404,1560,39,472,1,402,0,26,0,0
405,1560,40,467,1,406,0,26,0,0
406,1566,40,463,1,403,0,27,0,0
407,1545,40,467,1,419,0,27,0,1
408,1552,40,465,1,414,0,27,0,1
409,1563,40,462,1,405,0,27,0,2
410,1548,40,463,1,419,0,27,0,2
411,1550,40,459,1,423,0,26,0,1
412,1524,40,464,1,444,0,26,0,1
413,1529,40,452,1,450,0,27,0,1
414,1523,40,446,1,461,0,28,0,1
415,1523,40,444,1,463,0,28,0,1
416,1509,40,446,1,475,0,28,0,1
417,1517,40,442,1,470,0,29,0,1
418,1508,41,444,0,475,0,31,0,1
419,1497,41,449,0,480,0,32,0,1
420,1506,41,442,0,476,0,34,0,1
421,1495,41,443,0,483,0,36,0,2
422,1486,41,439,0,497,0,35,0,2
423,1488,40,432,0,502,0,35,0,3
424,1485,39,426,0,512,0,35,0,3
425,1492,39,425,0,506,0,35,0,3
426,1484,39,430,0,509,0,35,0,3
427,1482,39,429,0,511,0,35,0,4
428,1491,39,426,0,507,0,33,0,4
429,1479,39,433,0,511,0,34,0,4
430,1472,39,431,0,518,0,35,0,5
431,1478,39,426,0,517,0,35,0,5
432,1468,39,428,0,525,0,35,0,5
433,1469,39,422,0,530,0,35,0,5
434,1487,38,412,0,521,0,37,0,5
435,1484,38,407,0,526,0,37,0,8
436,1476,40,404,0,535,0,37,0,8
437,1454,40,400,0,560,0,38,0,8
438,1459,40,395,0,559,0,39,0,8
439,1448,39,393,0,573,0,38,0,9
440,1444,39,386,0,582,0,38,0,11
441,1441,39,386,0,584,0,38,0,12
442,1453,39,384,0,574,0,38,0,12
443,1435,39,390,0,585,0,38,0,13
444,1427,39,394,0,588,0,38,0,14
445,1426,39,392,0,591,0,38,0,14
446,1443,38,377,0,590,0,38,0,14
447,1459,38,376,0,576,0,38,0,13
448,1452,38,372,0,588,0,38,0,12
449,1434,38,374,0,601,0,40,0,13
450,1435,38,375,0,599,0,39,0,14
451,1442,37,369,0,600,0,38,0,14
452,1441,37,363,0,610,0,37,0,12
453,1426,37,367,0,619,0,39,0,12
454,1412,37,364,0,633,0,41,0,13
455,1403,37,374,0,629,0,42,0,15
456,1403,37,370,0,632,0,43,0,15
457,1414,37,365,0,624,0,44,0,16
458,1430,37,360,0,609,0,45,0,19
459,1415,37,363,0,622,0,45,0,18
460,1399,36,365,0,633,0,48,0,19
461,1419,36,360,0,618,0,48,0,19
462,1415,36,358,0,622,0,51,0,18
463,1406,36,357,0,631,0,51,0,19
464,1390,36,359,0,640,0,52,0,23
465,1383,36,354,0,650,0,53,0,24
466,1368,36,354,0,665,0,53,0,24
467,1360,36,352,0,673,0,54,0,25
468,1355,36,345,0,681,0,56,0,27
469,1344,35,346,0,690,0,57,0,28
470,1346,35,345,0,684,0,60,0,30
471,1351,35,339,0,681,0,61,0,33
472,1347,35,329,0,692,0,62,0,35
473,1329,35,331,0,705,0,63,0,37
474,1325,35,334,0,704,0,62,0,40
475,1307,35,330,0,723,0,63,0,42
476,1302,35,331,0,726,0,63,0,43
477,1303,35,321,0,734,0,62,0,45
478,1316,35,319,0,724,0,62,0,44
479,1307,35,316,0,732,0,63,0,47
480,1303,35,312,0,734,0,67,0,49
481,1304,35,307,0,730,0,69,0,55
482,1310,35,302,0,725,0,72,0,56
483,1298,35,302,0,731,0,71,0,63
484,1305,35,295,0,730,0,70,0,65
485,1310,35,296,0,721,0,70,0,68
486,1301,35,292,0,732,0,69,0,71
487,1272,35,292,0,757,0,71,0,73
488,1266,35,289,0,760,0,71,0,79
489,1284,35,287,0,739,0,73,0,82
490,1310,35,279,0,720,0,71,0,85
491,1315,35,273,0,716,0,74,0,87
492,1300,35,275,0,723,0,75,0,92
493,1303,35,275,0,721,0,73,0,93
494,1288,35,274,0,734,0,72,0,97
495,1293,33,270,0,733,0,74,0,97
496,1262,33,266,0,759,0,74,0,106
497,1273,33,263,0,747,0,75,0,109
498,1275,33,264,0,739,0,74,0,115
499,1276,33,258,0,741,0,74,0,118
500,1277,33,251,0,744,0,75,0,120
501,1282,33,244,0,743,0,73,0,125
502,1279,33,241,0,749,0,71,0,127
503,1291,33,231,0,738,0,72,0,135
504,1291,33,228,0,733,0,71,0,144
505,1293,33,226,0,733,0,71,0,144
506,1301,32,218,0,728,0,69,0,152
507,1301,32,210,0,730,0,71,0,156
508,1311,32,211,0,714,0,72,0,160
509,1308,32,207,0,709,0,74,0,170
510,1302,32,202,0,709,0,75,0,180
511,1281,32,204,0,724,0,75,0,184
512,1273,32,201,0,719,0,76,0,199
513,1283,32,193,0,712,0,78,0,202
514,1284,32,191,0,705,0,79,0,209
515,1262,32,191,0,720,0,79,0,216
516,1258,32,190,0,715,0,81,0,224
517,1259,32,190,0,709,0,81,0,229
518,1253,32,190,0,706,0,83,0,236
519,1255,32,192,0,695,0,84,0,242
520,1244,32,192,0,699,0,86,0,247
521,1225,32,191,0,709,0,87,0,256
522,1207,32,188,0,719,0,88,0,266
523,1234,32,183,0,693,0,90,0,268
524,1228,32,176,0,707,0,88,0,269
525,1232,32,174,0,704,0,87,0,271
526,1244,32,171,0,696,0,86,0,271
527,1231,31,169,0,701,0,86,0,282
528,1217,31,170,0,700,0,87,0,295
529,1197,31,170,0,714,0,88,0,300
530,1227,31,164,0,690,0,88,0,300
531,1222,31,163,0,695,0,88,0,301
532,1198,31,162,0,709,0,87,0,313
533,1172,31,163,0,720,0,91,0,323
534,1173,31,160,0,723,0,90,0,323
535,1172,31,156,0,725,0,90,0,326
536,1148,31,152,0,738,0,92,0,339
537,1148,31,151,0,736,0,92,0,342
538,1163,31,148,0,726,0,91,0,341
539,1168,31,149,0,714,0,93,0,345
540,1170,31,150,0,707,0,92,0,350
541,1190,31,145,0,689,0,94,0,351
542,1199,31,143,0,682,0,95,0,350
543,1170,31,145,0,703,0,95,0,356
544,1156,31,142,0,705,0,97,0,369
545,1165,31,143,0,685,0,97,0,379
546,1168,31,142,0,676,0,98,0,385
547,1172,30,142,0,670,0,97,0,389
548,1191,29,139,0,656,0,95,0,390
549,1195,29,140,0,656,0,94,0,386
550,1192,29,138,0,655,0,93,0,393
551,1189,28,135,0,651,0,94,0,403
552,1174,26,130,0,668,0,92,0,410
553,1186,26,127,0,660,0,89,0,412
554,1186,26,125,0,658,0,91,0,414
555,1186,26,126,0,659,0,93,0,410
556,1164,26,125,0,666,0,94,0,425
557,1162,26,120,0,657,0,94,0,441
558,1165,26,118,0,645,0,95,0,451
559,1166,26,117,0,643,0,95,0,453
560,1145,26,116,0,661,0,98,0,454
561,1146,26,116,0,656,0,97,0,459
562,1130,26,116,0,669,0,100,0,459
563,1118,25,113,0,673,0,102,0,469
564,1114,25,115,0,669,0,102,0,475
565,1119,25,110,0,660,0,101,0,485
566,1126,25,109,0,648,0,102,0,490
567,1120,25,106,0,654,0,99,0,496
568,1116,25,104,0,661,0,97,0,497
569,1120,26,98,0,656,0,97,0,503
570,1115,26,94,0,651,0,98,0,516
571,1110,26,91,0,654,0,96,0,523
572,1130,26,90,0,633,0,96,0,525
573,1132,26,89,0,621,0,99,0,533
574,1134,26,89,0,615,0,99,0,537
575,1124,26,88,0,613,0,101,0,548
576,1144,24,87,0,601,0,102,0,542
577,1156,24,86,0,590,0,103,0,541
578,1147,23,82,0,596,0,104,0,548
579,1138,22,77,0,598,1,106,0,558
580,1154,21,78,0,583,1,106,0,557
581,1153,21,76,0,577,1,108,0,564
582,1144,21,79,0,575,1,106,0,574
583,1145,21,78,0,565,1,104,0,586
584,1155,21,78,0,548,1,107,0,590
585,1150,22,75,0,539,1,109,0,604
586,1148,22,74,0,536,1,109,0,610
587,1141,22,74,0,531,1,104,0,627
588,1146,22,74,1,523,1,103,0,630
589,1156,22,74,1,507,1,103,0,636
590,1166,22,74,1,498,1,105,0,633
591,1178,22,71,1,486,1,102,0,639
592,1166,22,71,1,480,1,101,0,658
593,1178,22,68,1,474,1,100,0,656
594,1171,21,72,1,477,1,99,0,658
595,1176,21,73,1,456,1,97,0,675
596,1177,21,71,1,440,1,98,0,691
597,1161,21,71,1,445,1,100,0,700
598,1166,21,71,1,447,1,96,0,697
599,1151,21,67,1,455,1,97,0,707
600,1132,21,66,1,459,1,100,0,720
601,1143,21,65,1,443,1,99,0,727
602,1154,21,63,1,436,1,100,0,724
603,1171,21,62,1,417,1,99,0,728
604,1148,21,61,1,426,1,100,0,742
605,1117,21,63,1,435,1,99,0,763
606,1098,21,63,1,442,1,100,0,774
607,1092,21,63,1,442,1,100,0,780
608,1105,21,59,1,422,1,99,0,792
609,1108,21,57,0,417,1,99,0,797
610,1088,20,56,0,431,1,100,0,804
611,1099,20,54,0,417,1,102,0,807
612,1099,20,51,0,414,1,100,0,815
613,1090,20,50,0,417,1,100,0,822
614,1094,20,51,0,412,1,101,0,821
615,1092,20,49,0,410,1,103,0,825
616,1080,20,49,0,407,1,103,0,840
617,1076,20,46,0,398,1,102,0,857
618,1085,20,45,0,384,1,100,0,865
619,1079,20,47,0,390,1,99,0,864
620,1080,20,47,0,380,1,101,0,871
621,1088,19,48,0,370,1,103,0,871
622,1085,19,48,0,369,1,103,0,875
623,1080,19,46,0,357,1,101,0,896
624,1067,19,45,0,369,1,100,0,899
625,1071,19,44,0,354,1,101,0,910
626,1056,19,43,0,360,1,101,0,920
627,1057,19,44,0,350,1,101,0,928
628,1047,19,43,0,343,1,102,0,945
629,1044,18,43,0,341,1,102,0,951
630,1043,18,41,0,355,1,103,0,939
631,1054,18,41,0,350,1,102,0,934
632,1043,18,41,0,355,1,102,0,940
633,1049,18,41,0,348,1,102,0,941
634,1050,18,40,0,345,1,101,0,945
635,1059,18,38,0,332,1,102,0,950
636,1051,18,38,0,328,1,102,0,962
637,1050,18,38,0,332,1,101,0,960
638,1035,17,38,0,328,1,99,0,982
639,1044,17,36,0,321,1,98,0,983
640,1043,17,34,0,325,1,95,0,985
641,1039,17,33,0,314,1,96,0,1000
642,1026,16,31,0,320,1,97,0,1009
643,1012,16,31,0,325,1,97,0,1018
644,1001,16,31,0,330,1,97,0,1024
645,1020,16,30,0,315,1,96,0,1022
646,1027,16,29,0,320,1,95,0,1012
647,1029,16,28,0,319,1,95,0,1012
648,1015,16,27,0,320,1,94,0,1027
649,1020,15,26,0,304,1,95,0,1039
650,1006,15,24,0,318,1,97,0,1039
651,1001,16,23,0,311,1,97,0,1051
652,1000,16,22,0,299,1,98,0,1064
653,1016,16,21,0,290,1,98,0,1058
654,1033,16,21,0,286,1,98,0,1045
655,1036,16,20,0,279,1,96,0,1052
656,1007,16,19,0,284,1,97,0,1076
657,1014,16,19,0,278,1,93,0,1079
658,1017,16,19,0,279,1,93,0,1075
659,1022,16,18,0,278,1,93,0,1072
660,1015,16,17,0,271,1,92,0,1088
661,1016,16,16,0,271,1,93,0,1087
