Iteration,empty,normal,H,G,GH,A,AH,AG,AGH
378,1879,2,53,0,146,0,396,0,24
379,1877,2,49,0,151,0,395,0,26
380,1892,2,46,0,140,0,394,0,26
381,1885,2,47,0,142,0,398,0,26
382,1876,2,46,0,143,0,406,0,27
383,1882,2,43,0,133,0,411,0,29
384,1868,2,43,0,138,0,419,0,30
385,1855,2,42,0,144,0,424,0,33
386,1854,2,42,0,144,0,423,0,35
387,1855,2,42,0,148,0,417,0,36
388,1848,2,40,0,149,0,425,0,36
389,1853,2,39,0,140,0,426,0,40
390,1826,2,39,0,157,0,434,0,42
391,1832,2,37,0,142,0,442,0,45
392,1837,2,37,0,135,0,443,0,46
393,1839,2,37,0,133,0,440,0,49
394,1846,2,36,0,132,0,434,0,50
395,1849,2,37,0,127,0,434,0,51
396,1846,2,36,0,133,0,431,0,52
397,1839,2,38,0,135,0,431,0,55
398,1834,2,39,0,137,0,431,0,57
399,1827,2,41,0,135,0,439,0,56
400,1831,2,38,0,132,0,435,0,62
401,1831,2,37,0,129,0,437,0,64
402,1833,2,38,0,127,0,436,0,64
403,1835,2,37,0,131,0,430,0,65
404,1827,2,32,0,137,0,434,0,68
405,1836,2,30,0,129,0,433,0,70
406,1837,2,31,0,132,0,429,0,69
407,1847,2,32,0,127,0,423,0,69
408,1826,2,32,0,141,0,427,0,72
409,1803,2,31,0,147,0,441,0,76
410,1805,2,31,0,137,0,447,0,78
411,1812,2,31,0,128,0,446,0,81
412,1805,2,32,0,129,0,450,0,82
413,1810,2,32,0,123,0,447,0,86
414,1810,2,29,0,121,0,450,0,88
415,1802,2,29,0,115,0,459,0,93
416,1801,2,29,0,116,0,461,0,91
417,1802,2,30,0,116,0,456,0,94
418,1794,2,29,0,118,0,458,0,99
419,1799,2,28,0,104,0,462,0,105
420,1797,2,26,0,110,0,454,0,111
421,1792,2,26,0,114,0,455,0,111
422,1798,2,26,0,109,0,450,0,115
423,1800,2,25,0,103,0,454,0,116
424,1797,2,24,0,103,0,456,0,118
425,1786,2,24,0,106,0,461,0,121
426,1797,2,24,0,98,0,460,0,119
427,1790,2,24,0,99,0,466,0,119
428,1778,2,24,0,103,0,466,0,127
429,1779,2,23,0,106,0,464,0,126
430,1785,2,23,0,99,0,462,0,129
431,1781,2,23,0,99,0,462,0,133
432,1777,2,23,0,101,0,460,0,137
433,1783,2,23,0,94,0,465,0,133
434,1771,2,22,0,94,0,470,0,141
435,1775,2,20,0,87,0,472,0,144
436,1778,2,20,0,87,0,466,0,147
437,1766,2,20,0,90,0,475,0,147
438,1761,2,19,0,86,0,476,0,156
439,1755,2,20,0,81,0,483,0,159
440,1746,2,20,0,80,0,488,0,164
441,1744,2,19,0,77,0,489,0,169
442,1744,2,18,0,79,0,481,0,176
443,1740,2,18,0,83,0,480,0,177
444,1747,2,16,0,79,0,479,0,177
445,1749,2,15,0,77,0,476,0,181
446,1741,2,15,0,81,0,478,0,183
447,1748,2,15,0,73,0,480,0,182
448,1743,2,15,0,71,0,479,0,190
449,1733,2,15,0,72,0,480,0,198
