Iteration,empty,normal,H,G,GH,A,AH,AG,AGH
206,1962,41,490,1,5,1,0,0,0
207,1963,41,489,1,5,1,0,0,0
208,1964,41,488,1,5,1,0,0,0
209,1964,41,488,1,5,1,0,0,0
210,1961,41,491,1,5,1,0,0,0
211,1961,41,491,1,5,1,0,0,0
212,1963,41,490,1,4,1,0,0,0
213,1963,41,490,1,4,1,0,0,0
214,1963,41,490,1,4,1,0,0,0
215,1958,41,493,1,5,1,1,0,0
216,1960,41,490,1,6,1,1,0,0
217,1958,41,492,1,6,1,1,0,0
218,1958,41,491,1,7,1,1,0,0
219,1955,41,493,1,8,1,1,0,0
220,1956,41,492,1,8,1,1,0,0
221,1963,41,484,1,9,1,1,0,0
222,1970,41,477,1,9,1,1,0,0
223,1968,41,477,1,11,1,1,0,0
224,1967,41,478,1,11,1,1,0,0
225,1959,41,483,1,14,1,1,0,0
226,1959,41,484,1,13,1,1,0,0
227,1959,41,482,1,15,1,1,0,0
228,1951,41,489,1,16,1,1,0,0
229,1952,41,486,1,18,1,1,0,0
230,1955,41,483,1,18,1,1,0,0
231,1955,41,480,1,21,1,1,0,0
232,1958,41,478,1,20,1,1,0,0
233,1956,41,477,1,23,1,1,0,0
234,1952,41,481,1,23,1,1,0,0
235,1946,41,484,1,26,1,1,0,0
236,1943,41,484,1,29,1,1,0,0
237,1944,40,484,1,29,1,1,0,0
238,1939,40,486,1,32,1,1,0,0
239,1933,40,489,1,35,1,1,0,0
240,1934,40,484,1,39,1,1,0,0
241,1930,40,486,1,41,1,1,0,0
242,1927,40,484,1,46,1,1,0,0
243,1923,40,485,1,49,1,1,0,0
244,1931,40,474,1,52,1,1,0,0
245,1931,39,470,1,57,1,1,0,0
246,1926,39,476,1,56,1,1,0,0
247,1923,39,478,1,56,1,1,0,1
248,1920,39,478,1,59,1,1,0,1
249,1915,39,475,1,67,1,1,0,1
250,1911,39,475,1,70,1,1,0,2
251,1904,39,476,1,76,1,1,0,2
252,1898,39,481,1,77,1,1,0,2
253,1899,39,474,1,83,1,1,0,2
254,1885,39,477,1,94,1,1,0,2
255,1881,39,476,1,99,1,1,0,2
256,1882,39,473,1,101,1,1,0,2
257,1874,39,474,1,108,1,1,0,2
258,1871,39,475,1,110,1,1,0,2
259,1871,39,472,1,113,1,1,0,2
260,1866,39,472,1,118,1,1,0,2
