Iteration,empty,normal,H,G,GH,A,AH,AG,AGH
269,1716,47,733,0,2,0,2,0,0
270,1718,47,731,0,2,0,2,0,0
271,1711,47,738,0,2,0,2,0,0
272,1715,47,735,0,1,0,2,0,0
273,1717,47,733,0,1,0,2,0,0
274,1723,47,727,0,1,0,2,0,0
275,1718,47,732,0,1,0,2,0,0
276,1716,47,733,0,1,0,3,0,0
277,1732,47,717,0,1,0,3,0,0
278,1735,47,714,0,1,0,3,0,0
279,1732,47,717,0,1,0,3,0,0
280,1728,47,721,0,1,0,3,0,0
281,1729,47,720,0,1,0,3,0,0
282,1733,47,716,0,1,0,3,0,0
283,1735,47,714,0,1,0,3,0,0
284,1734,47,715,0,1,0,3,0,0
285,1734,47,715,0,1,0,3,0,0
286,1733,47,716,0,1,0,3,0,0
287,1736,47,713,0,1,0,3,0,0
288,1741,47,708,0,1,0,3,0,0
289,1739,47,710,0,1,0,3,0,0
290,1746,47,703,0,1,0,3,0,0
291,1747,47,702,0,1,0,3,0,0
292,1741,47,708,0,1,0,3,0,0
293,1741,46,709,0,1,0,3,0,0
294,1739,46,711,0,1,0,3,0,0
295,1742,46,708,0,1,0,3,0,0
296,1742,46,708,0,1,0,3,0,0
297,1743,46,707,0,1,0,3,0,0
298,1736,46,714,0,1,0,3,0,0
299,1737,46,713,0,1,0,3,0,0
300,1740,46,710,0,1,0,3,0,0
301,1748,46,702,0,1,0,3,0,0
302,1754,46,696,0,1,0,3,0,0
303,1752,46,698,0,1,0,3,0,0
304,1751,46,699,0,1,0,3,0,0
305,1755,46,695,0,1,0,3,0,0
306,1751,46,699,0,1,0,3,0,0
307,1745,46,705,0,1,0,3,0,0
308,1744,46,706,0,1,0,3,0,0
309,1745,46,705,0,1,0,3,0,0
310,1750,45,701,0,1,0,3,0,0
311,1757,45,695,0,1,0,2,0,0
312,1753,45,699,0,1,0,2,0,0
313,1757,45,695,0,1,0,2,0,0
314,1763,45,689,0,1,0,2,0,0
315,1758,45,693,0,1,0,3,0,0
316,1763,45,688,0,1,0,3,0,0
317,1768,45,683,0,1,0,3,0,0
318,1760,45,691,0,1,0,3,0,0
319,1756,45,694,0,1,0,4,0,0
320,1755,45,693,0,3,0,4,0,0
