Iteration,empty,normal,H,G,GH,A,AH,AG,AGH
214,1825,41,473,4,136,2,19,0,0
215,1825,41,474,4,133,2,21,0,0
216,1821,41,476,4,135,2,21,0,0
217,1821,41,474,4,137,2,21,0,0
218,1824,41,470,4,138,2,21,0,0
219,1820,41,471,4,140,2,22,0,0
220,1812,41,472,4,146,2,23,0,0
221,1810,40,472,4,149,2,23,0,0
222,1806,40,473,4,151,2,24,0,0
223,1804,40,470,4,156,2,24,0,0
224,1805,40,468,4,157,2,24,0,0
225,1802,40,466,4,162,2,24,0,0
226,1806,40,464,4,160,2,24,0,0
227,1797,40,463,4,171,2,23,0,0
228,1806,40,457,4,168,2,23,0,0
229,1805,40,457,4,169,2,23,0,0
230,1801,40,456,4,175,2,22,0,0
231,1797,40,455,4,180,2,22,0,0
232,1794,40,455,4,183,2,22,0,0
233,1794,40,456,4,183,2,21,0,0
234,1791,40,457,4,185,2,21,0,0
235,1788,40,458,3,187,2,22,0,0
236,1791,40,458,3,184,2,22,0,0
237,1791,40,456,3,186,2,22,0,0
238,1795,40,451,3,187,2,22,0,0
239,1792,40,450,3,191,2,22,0,0
240,1781,40,451,3,202,2,21,0,0
241,1781,40,449,3,204,2,21,0,0
242,1783,40,451,3,201,2,20,0,0
243,1783,40,449,3,203,2,20,0,0
244,1779,39,447,3,210,2,20,0,0
245,1785,39,445,3,206,2,20,0,0
246,1782,39,444,3,210,2,20,0,0
247,1788,39,442,3,206,2,20,0,0
248,1792,39,443,3,201,2,20,0,0
249,1787,39,440,3,209,2,20,0,0
250,1784,39,442,3,210,2,19,0,1
251,1781,38,443,3,213,2,19,0,1
252,1783,38,442,3,212,2,19,0,1
253,1786,38,439,2,213,2,19,0,1
254,1786,38,432,2,220,2,19,0,1
255,1796,38,430,2,213,2,18,0,1
256,1784,38,429,2,226,2,18,0,1
257,1777,38,430,2,232,2,18,0,1
258,1783,38,423,2,233,2,18,0,1
259,1779,38,426,2,234,2,18,0,1
260,1778,38,426,2,235,2,18,0,1
261,1780,38,422,2,236,2,19,0,1
262,1774,38,413,2,251,2,19,0,1
263,1782,38,404,2,252,2,19,0,1
264,1787,38,405,2,247,2,18,0,1
265,1787,38,404,2,249,2,17,0,1
266,1784,38,412,2,244,2,17,0,1
267,1783,38,413,2,244,2,17,0,1
268,1775,38,409,2,257,2,16,0,1
269,1772,37,406,2,264,2,16,0,1
270,1776,37,407,2,259,2,16,0,1
271,1772,37,410,2,260,2,16,0,1
272,1766,36,410,2,266,2,17,0,1
273,1776,36,412,2,256,2,15,0,1
274,1754,36,411,2,279,2,15,0,1
275,1747,36,412,2,285,2,15,0,1
276,1760,36,406,2,279,2,14,0,1
277,1756,36,404,2,284,2,15,0,1
278,1759,36,396,2,289,2,15,0,1
279,1755,36,393,2,296,2,15,0,1
280,1749,36,391,2,304,2,15,0,1
281,1751,36,388,2,306,2,14,0,1
282,1738,36,387,2,319,2,14,0,2
283,1731,36,388,2,325,2,14,0,2
284,1728,36,388,2,328,2,14,0,2
285,1709,36,391,2,344,2,14,0,2
286,1712,36,391,2,340,2,14,0,3
287,1716,36,392,2,335,2,14,0,3
288,1720,36,387,2,336,2,14,0,3
289,1722,36,387,2,334,2,14,0,3
290,1728,36,384,2,331,2,14,0,3
291,1722,36,382,2,339,2,14,0,3
292,1711,36,382,2,349,2,14,0,4
293,1706,36,380,2,356,2,14,0,4
294,1702,36,383,2,357,2,14,0,4
295,1700,36,380,2,362,2,14,0,4
296,1702,36,377,2,363,2,13,0,5
297,1708,36,375,2,359,2,13,0,5
298,1723,36,372,2,347,2,13,0,5
299,1720,36,369,2,353,2,13,0,5
300,1702,36,366,2,373,2,14,0,5
301,1707,36,362,2,372,2,12,0,7
302,1714,36,365,2,363,2,11,0,7
303,1698,35,368,2,375,2,11,0,9
304,1693,35,368,2,379,2,12,0,9
305,1676,35,366,2,399,2,11,0,9
306,1700,35,356,2,385,2,11,0,9
307,1690,35,356,2,395,2,11,0,9
308,1692,35,353,2,395,2,11,0,10
309,1698,35,351,2,389,2,12,0,11
310,1684,35,355,2,399,2,11,0,12
311,1677,35,352,2,408,2,11,0,13
312,1679,35,342,2,417,2,11,0,12
313,1676,35,341,2,419,2,11,0,14
314,1673,35,340,2,421,2,11,0,16
315,1679,35,340,2,412,2,11,0,19
316,1674,35,338,2,419,2,11,0,19
317,1666,35,339,2,424,2,11,0,21
318,1664,35,335,2,429,2,11,0,22
319,1641,35,334,2,451,2,11,0,24
320,1654,35,331,2,438,2,11,0,27
321,1643,35,328,2,450,2,12,0,28
322,1646,35,330,2,444,2,11,0,30
323,1637,35,329,2,453,2,11,0,31
324,1628,35,327,2,458,2,11,0,37
325,1635,35,324,2,453,2,11,0,38
326,1639,35,319,2,450,2,11,0,42
327,1635,35,323,2,445,2,11,0,47
328,1632,35,322,2,447,2,11,0,49
329,1630,35,322,2,449,2,11,0,49
330,1630,35,319,2,450,2,11,0,51
331,1617,35,316,2,462,2,11,0,55
332,1620,34,315,2,455,2,11,0,61
333,1590,34,317,2,477,2,11,0,67
334,1595,33,314,2,473,2,11,0,70
335,1604,33,312,2,459,2,11,0,77
336,1597,33,314,2,463,2,12,0,77
337,1598,33,311,2,459,2,12,0,83
338,1592,32,307,2,462,2,12,0,91
339,1591,32,307,2,457,2,12,0,97
340,1577,32,306,2,467,2,12,0,102
341,1574,32,297,2,471,2,12,0,110
342,1586,32,294,2,458,2,12,0,114
343,1593,32,292,2,449,2,11,0,119
344,1588,32,291,2,451,2,10,0,124
345,1573,32,289,2,460,2,10,0,132
346,1565,30,290,2,467,2,10,0,134
347,1567,30,286,2,469,2,10,0,134
348,1567,29,282,2,473,2,10,0,135
349,1549,29,284,2,483,2,10,0,141
350,1545,29,280,2,478,2,10,0,154
351,1554,28,279,2,465,2,10,0,160
352,1551,28,278,2,464,2,10,0,165
353,1552,28,275,2,462,2,10,0,169
354,1540,28,275,2,464,2,10,0,179
355,1539,28,268,2,467,2,10,0,184
356,1541,28,263,2,463,2,10,0,191
357,1530,29,258,2,468,2,10,0,201
358,1528,29,253,2,473,2,10,0,203
359,1530,29,248,2,473,2,10,0,206
360,1542,29,241,2,463,2,11,0,210
361,1531,29,239,2,475,2,11,0,211
362,1520,29,244,2,479,2,11,0,213
363,1508,29,246,2,481,2,11,0,221
364,1503,29,241,2,488,2,11,0,224
365,1505,29,237,2,484,2,11,0,230
366,1499,29,234,2,494,2,11,0,229
367,1485,29,233,2,500,2,11,0,238
368,1477,29,228,2,508,2,11,0,243
369,1476,29,227,2,503,2,11,0,250
370,1470,30,230,2,504,2,11,0,251
371,1479,30,226,2,492,2,12,0,257
372,1470,30,223,2,495,2,11,0,267
373,1470,30,218,2,494,2,12,0,272
374,1484,30,212,2,484,2,12,0,274
375,1480,30,216,2,476,2,12,0,282
376,1460,30,211,2,488,2,12,0,295
377,1451,30,209,2,490,2,12,0,304
378,1466,30,207,2,471,2,12,0,310
379,1455,30,204,2,484,2,11,0,312
380,1453,30,206,2,483,2,12,0,312
381,1461,30,204,2,479,2,11,0,311
382,1441,30,206,2,488,2,12,0,319
383,1430,30,206,2,485,2,12,0,333
384,1438,30,204,1,481,2,12,0,332
385,1439,29,203,1,477,2,12,0,337
386,1445,29,201,1,470,2,12,0,340
387,1436,29,196,1,475,2,13,0,348
388,1427,29,193,1,480,2,12,0,356
389,1429,29,194,1,467,2,12,0,366
390,1428,29,192,1,466,2,12,0,370
391,1434,29,189,1,457,2,12,0,376
392,1435,29,186,1,451,2,12,0,384
393,1429,29,183,1,460,2,12,0,384
394,1437,29,182,1,453,2,12,0,384
395,1428,29,181,1,446,2,14,0,399
396,1407,29,177,1,460,2,14,0,410
397,1397,29,177,1,460,2,14,0,420
398,1395,29,179,1,450,2,16,0,428
399,1396,29,176,1,448,2,16,0,432
400,1399,29,178,1,443,2,16,0,432
401,1413,29,176,1,420,2,17,0,442
402,1413,29,172,1,416,2,17,0,450
403,1398,29,171,1,428,2,18,0,453
404,1407,29,169,1,420,2,17,0,455
405,1408,29,166,1,413,2,16,0,465
406,1395,29,161,1,436,2,16,0,460
407,1414,29,161,1,416,2,16,0,461
408,1410,29,161,1,400,2,18,0,479
409,1390,29,161,1,417,2,18,0,482
410,1381,29,161,1,418,2,18,0,490
411,1384,29,154,1,413,2,18,0,499
412,1394,29,151,1,412,2,18,0,493
413,1400,30,151,1,403,2,19,0,494
414,1394,30,149,1,402,2,19,0,503
415,1386,30,148,1,405,2,20,0,508
416,1400,30,149,1,395,2,20,0,503
417,1392,30,148,1,409,2,20,0,498
418,1400,29,143,1,401,3,20,0,503
419,1391,29,139,1,400,3,21,0,516
420,1391,29,136,1,400,3,21,0,519
421,1385,26,135,1,405,3,20,0,525
422,1396,26,132,1,397,3,19,0,526
423,1389,25,134,1,394,3,20,0,534
424,1388,25,134,1,389,3,20,0,540
425,1380,25,132,1,399,3,20,0,540
426,1369,25,132,1,410,3,21,0,539
427,1392,25,130,1,388,3,21,0,540
428,1407,25,126,1,379,3,21,0,538
429,1391,25,128,1,384,3,21,0,547
430,1388,25,123,1,388,3,21,0,551
431,1380,25,120,1,401,3,21,0,549
432,1366,25,119,1,407,3,20,0,559
433,1377,25,118,1,391,3,20,0,565
434,1375,24,118,1,390,3,21,0,568
435,1371,24,112,1,392,3,21,0,576
436,1365,24,110,1,397,3,21,0,579
437,1367,23,106,1,399,3,21,0,580
438,1362,23,104,1,402,3,21,0,584
439,1358,24,102,1,399,3,22,0,591
440,1391,24,102,1,373,3,22,0,584
441,1405,24,104,1,360,3,22,0,581
442,1401,24,104,1,360,3,22,0,585
443,1388,24,103,1,361,3,22,0,598
444,1387,22,99,1,357,3,21,0,610
445,1403,22,95,1,345,3,21,0,610
446,1400,22,90,1,352,4,21,0,610
447,1387,22,93,1,348,4,22,0,623
448,1387,22,94,1,344,4,22,0,626
449,1387,21,93,1,340,4,21,0,633
450,1392,21,91,1,340,4,20,0,631
451,1388,21,88,1,348,4,21,0,629
452,1402,22,87,1,325,4,21,0,638
453,1405,22,84,1,318,4,21,0,645
454,1398,22,83,1,315,4,21,0,656
455,1387,21,86,1,308,4,22,0,671
456,1384,20,82,1,313,4,21,0,675
457,1380,18,81,1,305,4,21,0,690
458,1395,18,82,1,290,4,21,0,689
459,1394,18,81,1,291,4,21,0,690
460,1404,18,78,1,281,4,21,0,693
461,1394,18,75,1,287,4,21,0,700
462,1384,18,76,1,292,4,23,0,702
463,1363,18,78,1,310,4,22,0,704
464,1365,18,77,1,312,4,23,0,700
465,1373,18,75,1,308,4,24,0,697
466,1360,18,75,1,311,4,24,0,707
467,1367,18,73,1,306,4,24,0,707
468,1366,18,71,1,297,4,24,0,719
469,1362,18,66,1,301,4,24,0,724
470,1360,18,63,1,301,4,24,0,729
471,1356,18,62,1,300,4,24,0,735
472,1356,18,59,1,296,4,23,0,743
473,1378,18,58,1,283,4,23,0,735
474,1387,18,57,1,273,4,24,0,736
475,1382,18,56,1,276,4,23,0,740
476,1374,18,54,1,273,4,24,0,752
477,1373,18,53,1,264,4,24,0,763
478,1381,18,52,1,257,4,25,0,762
479,1375,17,51,1,259,4,25,0,768
480,1373,17,50,1,255,4,24,0,776
481,1378,18,47,1,244,4,25,0,783
482,1393,18,46,1,227,4,26,0,785
483,1398,18,43,1,225,4,26,0,785
484,1391,18,43,1,222,4,26,0,795
485,1375,18,44,1,219,4,25,0,814
486,1383,18,43,1,214,4,26,0,811
487,1370,17,43,1,215,4,25,0,825
488,1354,17,42,1,215,4,26,0,841
489,1346,17,42,1,212,4,27,0,851
490,1338,17,39,1,205,4,28,0,868
491,1339,17,40,1,203,4,28,0,868
492,1351,17,37,1,199,4,27,0,864
493,1350,17,37,1,194,4,27,0,870
494,1347,17,39,1,187,4,26,0,879
495,1345,17,38,1,179,4,26,0,890
496,1330,17,38,1,184,4,28,0,898
497,1323,17,37,1,177,4,26,0,915
498,1320,17,37,1,172,4,26,0,923
499,1318,17,37,1,167,4,26,0,930
500,1327,16,35,1,163,4,25,0,929
501,1323,16,34,1,165,4,26,0,931
502,1304,16,35,1,164,4,26,0,950
503,1294,16,32,1,175,4,26,0,952
504,1303,16,30,1,169,4,27,0,950
505,1302,16,32,1,162,4,27,0,956
506,1302,16,31,0,161,4,27,0,959
507,1317,16,29,0,154,4,27,0,953
508,1322,16,29,0,153,4,27,0,949
509,1300,16,29,0,155,4,29,0,967
510,1289,16,29,0,157,4,29,0,976
511,1307,16,28,0,144,4,28,0,973
512,1303,16,27,0,139,4,26,0,985
513,1304,16,25,0,136,4,26,0,989
514,1302,16,25,0,132,4,27,0,994
515,1308,16,22,0,128,4,26,0,996
516,1325,16,21,0,110,4,25,0,999
517,1318,16,21,0,113,4,24,0,1004
518,1312,16,20,0,111,4,24,0,1013
519,1300,16,19,0,113,4,24,0,1024
520,1286,16,18,0,113,4,24,0,1039
521,1280,16,18,0,116,4,24,0,1042
522,1294,15,18,0,114,4,24,0,1031
523,1293,15,19,0,115,4,24,0,1030
524,1294,15,18,0,117,4,24,0,1028
525,1305,15,18,0,104,4,24,0,1030
526,1289,15,18,0,100,5,24,0,1049
527,1296,15,18,0,86,5,24,0,1056
528,1275,15,18,0,89,5,24,0,1074
529,1293,15,18,0,85,5,23,0,1061
530,1292,15,18,0,92,5,23,0,1055
531,1292,15,18,0,85,5,24,0,1061
532,1289,15,17,0,82,5,24,0,1068
533,1281,15,17,0,86,5,24,0,1072
534,1284,15,18,0,74,5,22,0,1082
535,1269,15,18,0,76,5,22,0,1095
536,1267,15,18,0,71,5,25,0,1099
537,1264,15,18,0,69,5,25,0,1104
538,1244,15,17,0,72,5,25,0,1122
539,1244,15,16,0,67,5,25,0,1128
540,1243,14,16,0,73,5,25,0,1124
541,1245,15,15,0,67,5,26,0,1127
542,1244,15,15,0,64,5,26,0,1131
543,1238,15,15,0,61,5,26,0,1140
544,1238,15,15,0,60,5,27,0,1140
545,1241,14,15,0,54,5,28,0,1143
546,1241,14,15,0,55,5,28,0,1142
547,1235,14,13,0,55,5,28,0,1150
548,1229,13,13,0,54,5,28,0,1158
549,1235,12,12,0,50,5,30,0,1156
550,1232,12,11,0,50,5,29,0,1161
551,1231,12,11,0,52,5,30,0,1159
552,1231,12,11,0,48,5,31,0,1162
553,1231,12,11,0,47,5,31,0,1163
554,1222,12,11,0,49,5,30,0,1171
555,1223,12,11,0,47,5,30,0,1172
556,1210,12,11,0,46,5,31,0,1185
557,1217,12,11,0,44,5,32,0,1179
558,1215,10,11,0,42,5,32,0,1185
559,1206,10,11,0,40,5,31,0,1197
560,1199,10,11,0,36,5,31,0,1208
561,1207,10,11,0,32,5,31,0,1204
562,1201,10,11,0,31,5,32,0,1210
563,1197,10,11,0,31,5,32,0,1214
564,1207,10,10,0,29,5,32,0,1207
565,1201,10,10,0,31,5,31,0,1212
566,1192,10,10,0,29,5,31,0,1223
567,1182,10,10,0,31,5,34,0,1228
568,1178,10,10,0,31,5,34,0,1232
569,1180,10,10,0,31,5,35,0,1229
570,1170,10,10,0,31,5,34,0,1240
571,1169,10,10,0,29,5,35,0,1242
572,1163,10,10,0,28,5,35,0,1249
573,1161,10,9,0,24,5,33,0,1258
574,1166,10,9,0,24,5,33,0,1253
575,1166,10,8,0,26,5,33,0,1252
576,1158,10,8,0,26,5,33,0,1260
577,1145,10,8,0,24,5,34,0,1274
578,1150,10,8,0,21,5,34,0,1272
579,1153,10,8,0,19,5,35,0,1270
580,1148,10,8,0,17,5,35,0,1277
581,1149,9,8,0,15,5,35,0,1279
582,1148,8,8,0,12,5,36,0,1283
583,1151,8,8,0,14,5,37,0,1277
584,1138,8,8,0,13,5,38,0,1290
585,1144,8,7,0,11,5,36,0,1289
586,1148,8,7,0,12,5,35,0,1285
587,1141,8,7,0,11,5,33,0,1295
588,1147,8,7,0,11,5,33,0,1289
589,1149,8,7,0,11,5,35,0,1285
590,1134,8,7,0,10,5,34,0,1302
591,1136,8,7,0,10,5,34,0,1300
592,1144,6,7,0,9,5,32,0,1297
593,1132,6,7,0,9,5,32,0,1309
594,1126,6,7,0,8,5,32,0,1316
595,1114,6,7,0,9,5,32,0,1327
596,1106,6,7,0,8,5,31,1,1336
597,1119,6,7,0,8,5,31,1,1323
598,1118,6,7,0,8,5,32,1,1323
599,1104,6,7,0,9,5,32,1,1336
600,1107,6,7,0,8,5,32,1,1334
601,1102,5,7,0,8,5,32,1,1340
602,1100,5,7,0,6,5,32,1,1344
603,1093,5,6,0,8,5,31,1,1351
604,1085,5,5,0,8,5,30,1,1361
605,1095,5,5,0,7,5,30,1,1352
606,1098,5,5,0,7,5,30,1,1349
607,1080,5,5,0,7,4,30,1,1368
608,1063,5,5,0,7,4,30,1,1385
609,1048,5,5,0,7,4,29,1,1401
610,1058,5,5,0,7,4,30,1,1390
611,1073,5,5,0,7,4,32,1,1373
612,1069,5,5,0,7,4,32,1,1377
613,1061,5,5,0,8,4,32,1,1384
614,1057,5,5,0,8,4,32,1,1388
615,1056,5,4,0,8,4,31,1,1391
616,1049,5,4,0,10,4,30,1,1397
617,1062,5,4,0,9,4,31,1,1384
618,1068,5,4,0,8,4,31,1,1379
619,1061,5,4,0,8,4,31,1,1386
620,1047,5,4,0,8,4,31,1,1400
621,1036,5,4,0,6,4,31,1,1413
622,1036,4,4,0,7,4,32,1,1412
623,1053,4,4,0,7,4,32,1,1395
624,1058,4,4,0,7,4,31,1,1391
625,1052,4,4,0,7,4,31,1,1397
626,1034,4,3,0,7,4,32,1,1415
627,1029,4,3,0,7,4,32,1,1420
628,1035,4,3,0,7,4,31,1,1415
629,1040,4,3,0,7,4,30,1,1411
630,1033,4,3,0,7,4,30,1,1418
631,1027,4,3,0,6,4,30,1,1425
632,1029,4,3,0,6,4,29,1,1424
633,1028,4,3,0,5,4,30,1,1425
634,1030,3,3,0,4,4,29,1,1426
635,1027,2,3,0,4,4,28,1,1431
636,1018,3,3,0,4,4,29,1,1438
637,1013,3,3,0,5,4,30,1,1441
638,1008,2,3,0,4,4,30,1,1448
639,1002,2,3,0,4,4,30,1,1454
640,1000,2,3,0,3,4,30,1,1457
641,1000,1,3,0,3,5,29,1,1458
642,1005,1,3,0,3,5,29,1,1453
643,998,1,3,0,3,5,30,1,1459
644,976,1,3,0,4,5,30,1,1480
645,971,1,3,0,4,5,29,1,1486
646,977,1,3,0,4,5,30,1,1479
647,998,1,2,0,3,5,30,1,1460
648,990,1,2,0,3,5,30,1,1468
649,991,1,2,0,2,5,30,1,1468
650,996,1,2,0,2,5,30,1,1463
651,989,1,2,0,2,5,30,1,1470
652,994,1,2,0,2,5,29,1,1466
653,1003,1,2,0,2,5,29,1,1457
654,1001,1,2,0,2,5,29,1,1459
655,983,1,2,0,2,5,29,1,1477
656,981,1,2,0,2,5,29,1,1479
